Nome: CAETITE
Codigo Estacao: 83339
Latitude: -14.07277777
Longitude: -42.48722221
Altitude: 876.29
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2019-07-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2006-10-31;139,7;97,200815;85,5;157,1;85,5;914,895699;27,835484;22,628387;18,709677;68,387097;8,3;3,590323;null;
2006-11-30;91,9;91,663;91,663;171,9;210,9;914,322222;27,283333;22,122;18,413333;73,641667;10;2,98;null;
2006-12-31;107,5;104,467012;104,467012;215;119,5;914,888172;28,2;22,901935;18,951613;70;6,3;2,543011;null;
2007-01-31;147,2;116,156278;116,156278;247,9;101,2;914,455914;29,906452;23,98129;19,480645;63,58871;8,3;2,75914;null;
2007-02-28;73,6;84,197867;84,197867;147,5;176,5;914,943038;26,878571;22,099286;19,067857;77,589286;6,6;2,75119;null;
2007-03-31;123,8;153,904463;132,4;252,6;32,4;915,61413;27,590323;22,292903;18,370968;68,362903;8,8;3,675269;null;
2007-04-30;126,3;88,346431;18,7;210,6;18,7;915,754444;27,746667;22,297333;18,09;67,041667;7,8;3,687778;null;
2007-05-31;153,8;81,317423;4,1;249,4;4,1;916,455435;27,748387;21,512903;17,025806;61,983871;11,1;3,952688;null;
2007-06-30;144,5;64,504265;12,3;232,5;12,3;918,946667;25,743333;20,041333;15,643333;61,841667;10,3;4,121111;null;
2007-07-31;162,8;67,84609;4,5;253,9;4,5;918,472043;26,229032;20,139355;15,203226;59,032258;7,5;4,05914;null;
2007-08-31;199,1;67,918577;3,1;268,9;3,1;919,036559;25,93871;19,938065;14,874194;56,354839;10;5,443827;null;
2007-09-30;205,7;79,903018;7,8;265,5;7,8;918,561111;27,396667;21,336;15,95;53,366667;12,3;5,176404;null;
2007-10-31;215,2;109,979953;27;284,9;27;915,306667;29,967742;23,616129;17,93871;49,112903;8,3;4,695294;null;
2007-11-30;225,7;117,243894;108,8;226;108,8;913,581111;30,26;24,390667;18,83;52,858333;null;null;null;
2007-12-31;117;101,228943;101,228943;null;259,6;913,706522;27,841935;22,555484;18,374194;68,935484;null;null;null;
2008-01-31;143,8;103,847918;103,847918;null;82;913,948913;27,980645;22,816129;18,612903;67,217742;null;null;null;
2008-02-29;139,9;100,979673;100,979673;230;81;913,70814;29,003448;23,482222;19,293103;67,362069;6,8;3,116471;null;
2008-03-31;89,2;93,406619;93,406619;203,1;127,1;914,675269;27,548387;22,35871;18,93871;76,693548;8,3;2,569663;null;
2008-04-30;97,7;90,135012;90,135012;226,7;58;913,992222;27,8;22,686667;19,116667;71,358333;7,1;2,328411;null;
2008-05-31;151,9;81,252533;58,330778;245,7;0;916,355914;27,287097;21,701935;17,090323;60,717742;7,3;3,325;null;
2008-06-30;133,2;62,971509;13,2;205,4;13,2;918,576667;24,943333;19,780667;15,826667;65,483333;9,1;4,0659;null;
2008-07-31;161,8;59,382627;5;259,3;5;919,583871;24,777419;19;14,409677;59,314516;8,3;4,289855;null;
2008-08-31;207,8;75,525147;1,6;275,4;1,6;917,572043;26,958065;20,789677;15,390323;51,258065;8,1;4,330108;null;
2008-09-30;185,1;89,211192;39,5;248,5;39,5;917,135556;28,623333;22,277333;16,56;53,95;8,3;4,094444;null;
2008-10-31;258,2;113,434889;5,4;316,2;5,4;916,241935;30,63871;24,109032;17,574194;44,540323;8,8;4,683871;null;
2008-11-30;148,5;101,950043;101,950043;112;175,1;913,931111;28,003448;22,981379;19,236667;68,291667;8;2,926037;null;
2008-12-31;86,7;98,062176;98,062176;157,8;160,2;913,897849;27,145161;22,273548;18,96129;77,290323;9,8;3,060215;null;
2009-01-31;103,5;104,933944;94,030224;219,7;54,3;914,423656;28,203226;22,96;19,190323;71,669355;6,1;2,921505;null;
2009-02-28;147,2;102,523069;70,301686;248,1;43,4;913,290476;30,1;23,883571;19,017857;61,892857;7,5;3,586625;null;
2009-03-31;156;114,69182;114,69182;234,6;185,1;913,666667;30,032258;24,357419;19,812903;63,483871;6,8;2,556236;null;
2009-04-30;73,5;84,642127;84,565436;138,3;80,9;915,607778;26,186667;22,023333;19,256667;80,225;11,3;3,008889;null;
2009-05-31;94,4;69,34278;50,418665;168,5;4,6;916,864516;24,754839;20,274194;17,177419;75,467742;9,5;3,767742;null;
2009-06-30;98;63,740204;31,341205;188,1;10,6;918,358889;24,896667;19,916;16,39;72,6;9,1;3,586667;null;
2009-07-31;137,1;67,04643;28,891192;237,4;17,3;918,692473;25,83871;20,130323;15,658065;63,16129;9;3,630108;null;
2009-08-31;169,8;76,314476;10,698416;249,2;1,2;918,127957;26,790323;21,000645;16,167742;57,645161;9;5,036559;null;
2009-09-30;192,5;105,067156;18,685552;279,5;13,6;916,623333;30,466667;23,965333;18,076667;49,891667;8,2;4,082222;null;
2009-10-31;161,2;109,979953;109,979953;192,9;209,7;914,104301;29,374194;23,743226;19,332258;64,395161;7,5;3,035484;null;
2009-11-30;150,9;110,505989;93,01082;261,4;44,8;914,053333;29,65;23,781333;18,676667;59,066667;6,3;3,316667;null;
2009-12-31;129,9;113,392142;113,392142;176;175,3;914,392473;28,53871;23,553548;19,596774;66,266129;8,1;2,873626;null;
2010-01-31;153,3;118,480296;79,534814;303,2;15,1;913,552688;30,222581;24,023871;19,158065;59,080645;8,2;null;null;
2010-02-28;152,7;108,747627;38,699016;192,2;17,4;914,579762;30,942857;24,517857;19,814286;59,321429;7,5;null;null;
2010-03-31;98;105,918457;105,918457;187,7;213,4;914,765591;28,606452;23,54;20,203226;74,225806;8;2,953763;null;
2010-04-30;109,9;87,411733;81,334671;206,6;50,4;915,656667;27,496667;22,43;18,913333;70,933333;9,6;3,658889;null;
2010-05-31;130,4;91,50924;53,011555;234,7;16,6;915,908602;28,532258;22,809677;18,658065;64,282258;6,6;null;null;
2010-06-30;156,6;67,613405;17,794304;254;1,5;919,162222;26,17;20,363333;15,796667;59,358333;8;4,137778;null;
2010-07-31;152,8;63,902556;27,805441;218,2;18,4;919,267742;25,070968;19,712903;15,754839;64,024194;12,5;4,97957;null;
2010-08-31;175,5;67,110043;11,100143;259,5;6;918,949462;25,751613;19,876774;14,777419;57,830645;9,1;4,524731;null;
2010-09-30;196,2;83,516103;3,427682;256,6;0;917,312222;28,173333;21,826667;16,206667;60,466667;10,6;4,815556;null;
2010-10-31;197,5;124,867516;72,684537;247,4;71,6;914,308602;31,325806;24,897419;19,56129;56,314516;8,3;3,888172;null;
2010-11-30;121,4;106,144358;106,144358;176,1;146,7;913,604444;28,683333;23,421333;19,39;70,925;8,6;2,993333;null;
2010-12-31;89,4;107,764294;107,764294;165,1;142;912,405376;28,064516;23,005161;19,267742;74,854839;null;null;null;
2011-01-31;114,3;108,23137;69,91615;244,8;27,7;913,401075;28,567742;23,083226;19,074194;69,596774;8;3,564773;null;
2011-02-28;143,4;101,506263;101,506263;226,8;139,1;913,445238;30,153571;24,030714;19,246429;62,223214;9,5;3,378571;null;
2011-03-31;85,5;102,732328;102,732328;190,9;129,1;913,637634;27,922581;23,027742;19,687097;77,862903;6,1;2,601075;null;
2011-04-30;98,3;87,492854;78,517983;208,7;43,8;915,314444;27,436667;22,253333;18,763333;73,766667;8,1;3,445556;null;
2011-05-31;125,8;77,009895;38,762473;null;6,8;916,48172;26,26129;21,092258;17,248387;66,596774;8,3;3,930108;null;
2011-06-30;143,3;71,713012;16,409506;null;,4;917,825556;26,89;20,924667;16,433333;62,291667;9,1;3,471111;null;
2011-07-31;148,3;66,35755;23,175867;238,9;17,2;918,180645;25,880645;19,899355;15,267742;61,830645;11,6;4,124731;null;
2011-08-31;178,3;82,62318;6,442925;286,5;1,2;917,693548;27,803226;21,547742;16,206452;54,766129;9;3,733333;null;
2011-09-30;197,1;79,110669;2,279298;261,1;0;918,333333;27,373333;21,206;15,52;52,108333;10,8;5,27;null;
2011-10-31;147,5;100,390214;48,770823;173,7;48;914,565591;28,287097;22,80129;18,196774;64,766129;8,8;3,854241;null;
2011-11-30;91,4;84,039344;84,039344;139,3;119;914,662222;25,896667;21,298;17,903333;76,725;6,6;3,544318;null;
2011-12-31;106,7;100,253047;100,253047;185,3;233,4;914,280645;27,651613;22,574839;18,664516;73,145161;7,6;2,748913;null;
2012-01-31;139,3;102,853199;91,62197;241,1;51,4;914,532258;27,867742;22,785806;18,596774;67,564516;7,6;3,703226;null;
2012-02-29;140,9;98,000086;74,785599;242,5;53,2;914,444828;29,096552;23,113793;18,503448;63,094828;8;3,727907;null;
2012-03-31;192,7;113,498554;36,265035;259,9;11,9;914,663441;30,619355;24,296774;19,067742;57,491935;null;null;null;
2012-04-30;200,5;110,304618;9,238655;289,7;0;915,025556;31,02;24,626667;19,13;52,208333;null;null;null;
2012-05-31;156,3;84,960618;13,985346;205,9;11,6;917,075269;27,370968;21,893548;17,564516;63,298387;null;null;null;
2012-06-30;154,1;76,679524;11,56661;216,4;10,5;918,413333;27,09;21,538667;17,063333;62,883333;null;null;null;
2012-07-31;163,2;70,418462;12,602325;264,5;12,1;918,476344;26,312903;20,378065;15,593548;59,983871;null;null;null;
2012-08-31;164,8;65,685625;12,96096;241,8;12,7;919,873118;25,390323;19,719355;15,116129;62,153226;null;null;null;
2012-09-30;210,7;91,204799;3,218896;285,9;3;918,61;29,163333;22,658;16,956667;52,516667;null;null;null;
2012-10-31;235,7;113,49179;,504708;294,5;,4;915,180645;30,667742;24,110323;17,974194;47,701613;null;null;null;
2012-11-30;65,2;93,8107;93,8107;78;454,9;914,681111;26,443333;22,219333;19,466667;82,45;null;null;null;
2012-12-31;181,7;127,637198;101,740936;315,5;45,9;913,856989;30,373333;24,669032;19,345161;56,774194;null;null;null;
2013-01-31;128,7;115,067533;115,067533;201,7;202,6;914,052688;29,322581;23,88;19,780645;67,846774;null;null;null;
2013-02-28;147,7;105,656672;65,235267;268,1;0;913,771429;29,921429;24,135714;19,335714;60,4375;null;null;null;
2013-03-31;160,8;122,734667;97,672695;274,4;87,3;914,402151;31,11;25,128387;20,057143;61;null;null;null;
2013-04-30;122,2;102,097991;21,605497;204,5;7,2;916,006667;null;null;19,13;67,8;null;null;null;
2013-05-31;146,4;89,682748;12,664084;231,3;7,4;916,746739;28,557895;22,486316;18,006452;63,41129;8,3;null;null;
2013-06-30;118,8;75,010577;10,013184;195,3;8;918,011111;26,866667;21,394667;17,276667;67,516667;7,5;3,544444;null;
2013-07-31;149,2;72,858855;12,763872;254,3;11,8;918,829032;26,548387;20,785806;16,170968;59,983871;8;3,834568;null;
2013-08-31;166,5;74,691339;5,972567;272,1;5,4;918,435484;26,787097;20,789677;15,767742;60,072581;9,6;4,524096;null;
2013-09-30;196,6;93,034086;9,425372;254;9,1;917,363333;28,52069;22,595172;17,423333;54,983333;9,5;4,542254;null;
2013-10-31;184;106,768523;30,232503;234,8;30,1;916,045161;29,525806;23,42;18,174194;57,830645;null;null;null;
2013-11-30;173,5;110,566788;73,335764;228,2;73,3;913,872222;30,173333;24,047333;18,963333;60,491667;null;null;null;
2013-12-31;89,4;103,466363;103,466363;104,1;292,5;913,602174;27,432258;22,615333;19,11;78,927419;null;null;null;
2014-01-31;139,5;103,930925;71,031967;255,9;10,2;915,622581;28,396774;22,716774;18,609677;67,08871;null;null;null;
2014-02-28;139,3;94,620773;50,702184;242,4;32,6;914,355952;29,060714;23,242857;18,753571;63,125;null;null;null;
2014-03-31;146,8;110,312563;50,279134;238,6;39,6;915,047312;29,948387;23,906452;19,364516;64,104839;null;null;null;
2014-04-30;null;98,075615;34,56006;228,9;29,4;915,52;29,456667;23,591333;19,223333;63,075;null;null;null;
2014-05-31;151,9;87,803821;16,923046;231;14,2;916,582796;28,116129;22,374839;17,748387;62,927419;null;null;null;
2014-06-30;135,8;70,901993;19,61965;211,9;18,6;918,616667;26,216667;20,856667;16,73;64,816667;null;null;null;
2014-07-31;159,8;68,75439;5,699554;250;5;920,326882;25,7;20,24;15,983871;61,387097;null;null;null;
2014-08-31;182,2;75,549844;1,412207;287,7;1;919,177419;27,135484;20,914839;15,470968;53,419355;null;null;null;
2014-09-30;210,5;91,102013;1,221028;278,3;1;917,285556;29,493103;22,856552;17,006667;48,483333;null;null;null;
2014-10-31;221,3;107,85371;63,654058;275,5;63,6;916,383871;29,66129;23,28129;17,829032;54,564516;null;null;null;
2014-11-30;125,8;100,907596;100,907596;210,4;158,7;914,766667;28,413333;22,984;18,75;69,3;null;null;null;
2014-12-31;110,7;101,31764;101,31764;209,7;182,4;915,321505;27,616129;22,512903;18,603226;71,217742;null;null;null;
2015-01-31;169,6;115,067533;69,447351;285,9;1,6;915,998925;30,067742;23,876774;18,619355;56,080645;null;null;null;
2015-02-28;114,1;78,933265;78,933265;189;107;914,390361;null;null;18,857143;67,839286;null;null;null;
2015-03-31;159,2;98,650381;68,438852;231,1;42,6;915,187097;null;null;19,73871;60,112903;null;null;null;
2015-04-30;null;90,30987;90,30987;196,9;123,8;915,929213;null;null;19,980769;65,45;null;null;null;
2015-05-31;84,4;67,025976;45,930429;199,3;34,3;917,758696;null;null;17,590323;69,524194;null;null;null;
2015-06-30;117,7;57,922241;16,19066;196,7;3,6;919,354023;null;null;16,510345;68,833333;null;null;null;
2015-07-31;null;57,257869;19,506677;216;13,3;919,145652;null;null;16,175862;65,612903;null;null;null;
2015-08-31;168,9;58,697971;13,589415;255,3;9,2;918,587097;null;null;15,925806;57,5;null;null;null;
2015-09-30;null;91,102013;4,097602;321,4;0;916,063333;null;null;17,373333;40,625;null;null;null;
2015-10-31;226,5;107,85371;16,864765;315,4;15,2;915,849462;null;null;19,254839;42,741935;null;null;null;
2015-11-30;null;261,216465;73,525644;234,5;72,6;913,612222;null;null;20,626667;50,783333;null;null;null;
2015-12-31;null;127,621079;26,305456;304,9;26,2;915,145161;null;null;20,609677;42,41129;null;null;null;
2016-01-31;null;97,561725;97,561725;127;401;913,828261;null;null;20,63871;79,032258;null;null;null;
2016-02-29;null;95,999915;69,956797;285,6;14;915,934483;null;null;19,668966;60,422414;null;null;null;
2016-03-31;null;98,541032;27,602491;284,2;0;916,055914;null;null;20,074194;59,233871;null;null;null;
2016-04-30;null;92,116341;10,457009;258,2;,6;916,524444;null;null;19,22;54,7;null;null;null;
2016-05-31;null;92,470522;4,16706;259,7;,2;917,758696;null;null;18,125806;55,346774;null;null;null;
2016-06-30;null;88,133638;12,30793;230,4;10,9;919,53;null;null;17,136667;58,308333;null;null;null;
2016-07-31;null;91,671965;5,99913;267,6;5,3;918,780645;null;null;15,880645;59,483871;null;null;null;
2016-08-31;null;94,020245;5,599734;258,4;5,3;918,150538;null;null;16,648387;55,903226;null;null;null;
2016-09-30;null;94,11499;3,724969;253,6;3,6;917,261111;null;null;17,196667;53,45;null;null;null;
2016-10-31;null;100,493522;7,751321;259,8;7,7;914,778495;null;null;19,180645;53,927419;null;null;null;
2016-11-30;null;99,935019;99,935019;195,8;209,4;914,448889;null;null;19,133333;63,983333;null;null;null;
2016-12-31;139,8;104,563719;97,143538;217,4;63,2;914,665591;null;null;19,558065;69,612903;null;null;null;
2017-01-31;200,8;103,930925;46,921351;317,7;5,4;914,32967;null;null;19,493548;55,395161;null;null;null;
2017-02-28;117,1;91,732601;86,225828;173,7;84,5;914,145783;null;null;19,492857;70,169643;null;null;null;
2017-03-31;172,8;98,650381;98,650381;246,4;121,1;914,535484;null;null;19,736667;60,08871;null;null;null;
2017-04-30;101,9;77,602401;64,196384;240,8;55;915,94382;null;null;18,846667;71,775;null;null;null;
2017-05-31;117,2;92,544372;44,353416;212,8;26,5;916,75;null;null;17,777419;69,33871;null;null;null;
2017-06-30;134,1;88,147497;20,382368;221,4;10,2;918,748889;null;null;16,416667;64,733333;null;null;null;
2017-07-31;119,2;91,621461;55,387198;178;38;921,213978;null;null;14,232258;69,604839;null;null;null;
2017-08-31;144,9;93,925846;11,171574;277,3;7,8;918,652688;null;null;15,154839;56,895161;null;null;null;
2017-09-30;null;94,008924;10,413212;238,1;9;918,825556;null;null;15,906667;55,916667;null;null;null;
2017-10-31;null;100,390214;1,265914;277,9;,6;915,750538;null;null;18,035484;45,370968;null;null;null;
2017-11-30;null;99,865776;99,865776;179,8;122;913,951111;null;null;18,906667;66,55;null;null;null;
2017-12-31;null;104,550514;104,550514;189,2;140,5;913,984946;null;null;19,413333;70,508065;null;null;null;
2018-01-31;null;103,930925;90,828569;249,8;77;914,288172;null;null;19,306452;62,193548;null;null;null;
2018-02-28;null;91,732601;91,732601;172,7;102,4;914,038095;null;null;19,510714;74,598214;null;null;null;
2018-03-31;null;98,650381;88,721862;214,8;78,7;914,430108;null;null;19,741935;71,387097;null;null;null;
2018-04-30;null;92,216617;40,050614;209,8;15,8;916,164444;null;null;18,55;64,075;null;null;null;
2018-05-31;null;92,544372;29,107991;226,6;18;917,506452;null;null;17,777419;63,645161;null;null;null;
2018-06-30;null;88,147497;26,664405;225,3;21,8;918,95;null;null;16,77;65,991667;null;null;null;
2018-07-31;null;91,621461;13,077809;266,8;10,2;918,937634;null;null;15,483871;60,282258;null;null;null;
2018-08-31;null;93,925846;3,772271;254,5;10,2;917,929032;null;null;16,916129;54,645161;null;null;null;
2018-09-30;null;94,008924;1,554878;285,6;1;915,567778;null;null;17,65;46,25;null;null;null;
2018-10-31;null;100,390214;34,674475;220,8;34,5;914,911828;null;null;19,351613;53,233871;null;null;null;
2018-11-30;null;99,865776;99,865776;190,1;126,9;914,543333;null;null;19,026667;68,25;null;null;null;
2018-12-31;null;104,550514;104,550514;164,2;121,2;915,541935;null;null;19,163333;73,943548;null;null;null;
2019-01-31;null;103,930925;28,353733;280,4;0;914,916129;null;null;19,248387;53,870968;null;null;null;
2019-02-28;null;91,732601;91,732601;203,6;116,4;913,097619;null;null;20,807143;63,794643;null;null;null;
2019-03-31;null;98,650748;98,650748;250,4;117,4;912,464516;null;null;20,477419;62,354839;null;null;null;
2019-04-30;null;92,215473;78,042582;243,6;63,2;913,216667;null;null;19,866667;69,208333;null;null;null;
2019-05-31;null;92,541943;30,065304;230,8;4,2;914,749462;null;null;19,193548;66,120968;null;null;null;
2019-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-07-31;null;null;null;259,2;8,8;916,377174;null;null;15,4;57,475806;null;null;null;

