Nome: CARINHANHA
Codigo Estacao: 83408
Latitude: -14.29749999
Longitude: -43.77138888
Altitude: 455.25
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2020-10-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2007-08-31;301,9;94,55376;0;305,5;0;964,491209;31,551613;23,785333;16,829032;46,741667;7,1;3,101727;null;
2007-09-30;374,4;114,002921;0;307;0;963,564444;33,526667;25,912;18,886207;43,075;6,8;null;null;
2007-10-31;348;183,721944;7,8;290,7;7,7;959,846512;35,686207;28,365;21,837931;39,758929;null;null;null;
2007-11-30;null;176,685141;174,6;235,8;94,6;957,912195;35,362963;28,419231;22,796296;49,157407;null;null;null;
2007-12-31;135,8;133,592641;133,592641;263,1;186,9;959,142222;31,796552;25,525517;21,033333;66,637931;null;null;null;
2008-01-31;155,1;163,620701;96,707359;225;43,4;959,08427;32,058621;25,977241;21,142857;62,275862;null;null;null;
2008-02-29;null;149,521312;149,521312;240,2;156,8;959,375;32,34;25,704;21,074074;70,1;4,1;1,778313;null;
2008-03-31;109,6;121,073454;84,878688;253,7;77,8;959,626882;31,248387;25,342581;21,109677;72,959677;5;1,860215;null;
2008-04-30;125,7;120,538265;34,3;260,1;34,3;959,182222;32,19;25,827333;20,93;67,425;5,3;1,866037;null;
2008-05-31;199,9;107,771479;0;293,3;0;961,664516;32,5;24,917419;18,019355;50,83871;4,8;1,821505;null;
2008-06-30;216,9;82,767764;0;288,9;0;963,896667;31,236667;23,237931;16,293333;50,075;6,5;2,387148;null;
2008-07-31;234,9;73,586853;0;306,3;0;965,103226;30,416129;22,192258;14,5;44,129032;5;null;null;
2008-08-31;284,6;103,993;0;317,5;0;962,637634;32,422581;24,494194;16,970968;39,137097;5,5;2,741304;null;
2008-09-30;null;136,04001;9,7;284,5;9,7;961,742222;34,323333;26,634667;19,733333;44,083333;5,1;2,636518;null;
2008-10-31;354,2;229,057194;0;306,3;0;960,504348;36,363333;29,245333;21,670968;36,408333;6,1;3,263514;null;
2008-11-30;null;162,998064;137,3;129,2;137,6;959,131765;32,322222;26,4456;22,288;63,625;5;2,206897;null;
2008-12-31;79,1;138,761623;138,761623;196,9;275;958,940217;30,187097;24,892903;21,33871;78,129032;5;1,91828;null;
2009-01-31;108,5;155,962838;155,962838;276,4;173,1;959,930108;31,203333;25,592667;21,467742;72,608333;4,8;2,04086;null;
2009-02-28;null;134,313937;118,466813;259,9;72,2;959,297403;33,15;26,556;21,315385;67,201923;5,4;1,90641;null;
2009-03-31;147;190,937803;148,61902;256,9;122;958,529213;34,103448;27,10069;21,62069;63,646552;5,8;1,811111;null;
2009-04-30;72,5;105,509656;105,509656;198,6;163,8;961,901667;30,43;24,778667;21,196667;null;5;1,453333;null;
2009-05-31;137,4;88,184157;53,990156;235,5;6,3;963,162903;30,012903;23,340645;18,380645;null;5;1,825806;null;
2009-06-30;184,3;null;null;262,9;0;964,538333;31;23,278;17,223333;null;5,8;1,796667;null;
2009-07-31;213,5;89,702602;11,844388;304;0;964,772581;31,941935;23,579355;16,674194;null;5;2,123864;null;
2009-08-31;289,5;112,37859;5,504656;311,3;0;964,245161;32,825806;25,096774;18,435484;null;6,6;2,81875;null;
2009-09-30;null;null;null;null;null;963,0025;35,27;27,805263;20,794737;null;5;null;null;
2009-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2009-11-30;162,4;70,217737;57,591282;270,8;32,4;959,851667;32,996667;26,490667;21,22;null;5;2,018889;null;
2009-12-31;117;131,905416;131,905416;209,9;325,2;960,76129;31,406452;25,423871;21,351613;null;6,6;1,82967;null;
2010-01-31;null;146,743896;111,808333;318,3;49,7;961,320968;32,548387;26,328387;21,216129;null;5;1,946667;null;
2010-02-28;156,1;132,687194;87,567884;254,4;69,9;961,207143;34,010714;26,647857;21,325;null;5,3;2,014286;null;
2010-03-31;95;125,939933;125,939933;231,9;211,8;961,574194;31,658065;25,529677;21,790323;null;5,8;1,643011;null;
2010-04-30;136,8;62,803668;62,803668;280,8;114,1;962,288333;31,896667;25,272;20,106667;null;5;1,91954;null;
2010-05-31;164,4;118,02046;70,520417;280,4;2,1;962,201613;32,390323;25,616129;19,483871;null;4,5;null;null;
2010-06-30;195,1;80,495699;17,380265;301,9;1,3;965,698333;31,143333;23,134667;15,973333;null;5;2,066279;null;
2010-07-31;253,4;89,702602;8,290668;290,4;0;966,122581;30,803226;23,696774;17,725806;null;5,5;2,622581;null;
2010-08-31;292,5;91,997744;3,433593;326,2;0;965,640323;31,348387;23,619355;16,254839;null;6,6;2,662366;null;
2010-09-30;331,5;124,611377;2,216766;303,5;,6;963,563333;33,606667;25,892667;18,993333;null;6;2,95814;null;
2010-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2010-11-30;null;null;null;null;null;959,685366;31,147619;25,409524;21,747619;null;5;null;null;
2010-12-31;105,3;73,526315;73,526315;209,4;157,9;958,290323;30,912903;25,494194;21,593548;null;8,3;1,969565;null;
2011-01-31;119,4;73,083944;73,083944;273,8;117,1;959,829032;31,416129;25,596774;21,348387;null;6,3;1,91087;null;
2011-02-28;163,6;132,687194;131,866988;235,3;119,6;960,375;33,157143;26,614286;21,453571;null;4,1;1,907576;null;
2011-03-31;79,6;115,096621;115,096621;215,1;258,7;960,270968;30,374194;25,040645;21,53871;null;4,5;1,579032;null;
2011-04-30;125;130,231757;78,897684;272;9,7;961,933333;30,9;25,202667;20,866667;null;4,6;1,903488;null;
2011-05-31;159;126,798764;21,730549;269,2;,5;963,206452;30,919355;23,85871;17,816129;null;5;1,767742;null;
2011-06-30;190,7;120,592458;5,962626;298,4;,1;964,296667;31,483333;23,426667;16,623333;null;5;1,828333;null;
2011-07-31;206,1;122,599322;1,772793;306,3;0;964,99661;30,851724;22,624138;15,14;null;5,5;2,106849;null;
2011-08-31;296,7;132,73719;,541088;330,9;0;964,5;33,154839;24,874839;17,5;null;5,3;2,327419;null;
2011-09-30;344,2;132,376756;,143295;323,6;,6;964,945;33,523333;25,226;17,993333;null;6;2,897778;null;
2011-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2011-11-30;116,3;137,27642;137,27642;175;289,4;961,344068;29,662069;24,271333;20,575862;null;5;2,233898;null;
2011-12-31;99,1;146,363485;146,363485;205,8;158,5;960,445161;30,045161;24,830968;20,929032;null;4,8;1,8525;null;
2012-01-31;136,2;148,95072;137,478092;243,8;96,9;960,929032;31,219355;25,608387;20,958065;null;4,8;1,90625;null;
2012-02-29;170,8;123,683967;58,194572;260,3;19,8;961,006897;33,27931;26,636552;21,103448;null;4,6;1,957333;null;
2012-03-31;208,5;147,880518;64,322722;292;51,3;960,979032;34,487097;27,444516;21,435484;null;5,6;1,996774;null;
2012-04-30;223,5;138,575873;6,884287;320,6;,9;960,948333;35,16;27,564;20,61;null;5;1,948889;null;
2012-05-31;204,7;133,13527;2,083507;262,3;1,2;963,7;32,867742;25,592903;19,519355;null;5;2,111905;null;
2012-06-30;207;null;null;273,1;0;964,477586;32,896429;25,062143;17,992857;null;5;2,173438;null;
2012-07-31;null;null;null;266,9;0;965,037255;31,919231;23,792308;16,434615;null;5;2,127451;null;
2012-08-31;297,7;129,9636;0;310,3;,2;967,165574;31,374194;23,99871;17,590323;null;7,1;3,214516;null;
2012-09-30;348,3;139,092131;0;302,9;0;964,563333;35,02;27,060667;20,05;null;5,5;3,048333;null;
2012-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2012-11-30;87,7;139,793837;139,793837;119,6;399,7;960,476271;30,15;24,986;22;null;6,6;1,958621;null;
2012-12-31;203,9;158,420064;89,257801;331,4;12,5;959,769355;34,316129;27,765333;21,848387;null;7,3;2,235484;null;
2013-01-31;143,1;133,183741;133,183741;220;263,5;961,05;32,277419;26,432258;22,348387;null;5;1,693548;null;
2013-02-28;189,8;138,180613;78,157925;291,7;5,6;960,257143;35,142857;27,715714;21,439286;null;5;2,255357;null;
2013-03-31;175,3;149,132278;95,26431;268,6;82,5;960,562903;34,267857;27,990323;22,35;null;5;1,83871;null;
2013-04-30;122,7;114,649229;99,978499;267,8;97,9;962,323333;31,74;25,622667;20,916667;null;4,3;1,703333;null;
2013-05-31;189,9;132,15426;9,715948;302,5;1,4;963,087097;33,025806;25,470968;19,253333;null;5;1,729508;null;
2013-06-30;200,8;125,562752;2,20489;279,7;0;964,143333;32,316667;24,854;18,483333;null;5;1,826667;null;
2013-07-31;231,5;128,618217;,635697;311;0;965,26129;31,98;24,197333;17,3;null;5,8;1,983871;null;
2013-08-31;300;132,731962;,178362;310,2;,6;964,677419;32,548387;24,96129;18,345161;null;5,5;2,646774;null;
2013-09-30;296,4;141,108733;,048671;null;0;963,496667;34,606667;27,316429;20,925;null;6,6;2,940323;null;
2013-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-11-30;248,8;149,747581;92,481855;null;92,5;960,013559;34,22;27,727586;22,623333;null;6,6;2,394915;null;
2013-12-31;93,7;147,945267;147,945267;null;294,1;960,072581;30,248387;25,132903;21,8;null;5;1,829032;null;
2014-01-31;182,1;151,341401;79,073905;null;1,4;961,603226;32,53871;26,289032;21,119355;null;4,6;2,13871;null;
2014-02-28;211,6;119,359933;45,912482;null;33;960,9;33,664286;26,806429;21,625;null;4,1;2,359756;null;
2014-03-31;160;144,574057;144,574057;null;196,9;961,162903;32,641935;26,670323;22,106452;null;6,3;1,929032;null;
2014-04-30;141,9;134,483056;87,115683;null;52,6;961,731667;32,93;26,353333;21,483333;null;5,8;1,787097;null;
2014-05-31;206,6;133,900716;22,129618;null;2,2;962,958065;33,403226;25,88129;19,725806;null;5;1,796825;null;
2014-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-07-31;217,3;127,517678;,720618;null;0;966,927869;31,664516;24,048387;17,403226;null;5,3;2,458065;null;
2014-08-31;283,8;132,35423;,205013;null;0;965,698387;32,816129;24,807742;17,603226;null;6,6;2,561628;null;
2014-09-30;361;140,016224;,056033;null;0;963,316667;35,153333;27,372667;20,34;null;5,8;3,366667;null;
2014-10-31;355,3;151,618357;35,212612;null;35,4;962,470968;35,035484;27,938065;21,774194;null;6,3;3,248387;null;
2014-11-30;206,1;148,982451;129,601009;null;130,2;960,761667;33,303333;27,282667;22,546667;null;5;2,445161;null;
2014-12-31;139,3;149,177232;149,177232;null;229,7;961,645161;31,096774;25,554194;21,551613;null;5;2,237363;null;
2015-01-31;239,9;156,484591;64,103146;null;,5;961,824194;35,032258;27,665161;21,370968;null;5,3;2,527419;null;
2015-02-28;162,4;133,571873;131,930458;null;132,7;961,876786;33,082143;26,289286;21,582143;null;5;2,168421;null;
2015-03-31;167;148,696062;49,770039;null;38,7;961,141935;34,193333;27,689333;22,193548;null;5,5;1,943548;null;
2015-04-30;168,8;137,98147;70,002135;null;66,5;961,091379;33,610345;27,415333;22,556667;null;5;1,781667;null;
2015-05-31;153,5;131,402616;62,079609;282,6;0;963,818033;31,610345;25,107742;19,983333;null;5;2,08871;null;
2015-06-30;null;123,827659;1,052655;256,6;,1;965,975862;31,558621;24,47931;18,751724;null;5,5;2,225;null;
2015-07-31;218,9;128,531447;,281736;294,7;0;965,88871;31,664516;24,34129;18,083871;null;5,8;2,314516;null;
2015-08-31;272,9;133,780522;,079441;320,5;0;965,443548;32,593548;25,175484;18,687097;null;6,6;2,81129;null;
2015-09-30;null;146,050687;,021703;325,9;0;962,183333;37;29,068;21,586667;null;5,7;2,882558;null;
2015-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-11-30;null;157,627214;109,572628;259,4;108,8;960,249153;36,543333;29,632;24,063333;null;6,68772;2,711709;null;
2015-12-31;null;167,431046;16,458746;292,4;15,5;961,720968;37,43871;30,217143;23,77931;null;8,23104;2,638579;null;
2016-01-31;null;146,849074;146,849074;143,2;625,1;961,614754;30,833333;25,662143;22,4;null;4,11552;1,914391;null;
2016-02-29;null;141,625348;94,465164;304,3;25,9;962,460345;33,282759;27,316429;22,272414;null;5,1444;2,093239;null;
2016-03-31;null;151,100818;30,809421;297,5;6,8;962,7;34,977419;28,4;22,977419;null;4,11552;1,958191;null;
2016-04-30;null;139,53797;5,58585;301,2;0;962,795;35,196667;27,937333;21,603333;null;5,1444;2,1435;null;
2016-05-31;null;121,060077;1,291341;291,8;0;965,306452;33,925806;26,36;20,019355;null;3,60108;1,759053;null;
2016-06-30;null;125,445621;1,789649;265,9;1,4;966,493333;32,423333;24,852667;18,54;null;5,1444;1,80054;null;
2016-07-31;null;128,911322;,114885;291,6;0;966,570968;31,970968;24,37871;17,5;null;5,65884;2,157329;null;
2016-08-31;null;136,75912;,032561;323,8;0;965,037097;33,725806;25,995484;19,158065;null;6,17328;2,487866;null;
2016-09-30;null;140,458527;8,00817;287,7;8;964,065;34,81;27,404;21,126667;null;5,1444;2,511165;null;
2016-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-11-30;null;130,446236;130,446236;218,7;288,8;961,140678;33,233333;27,028966;22,844828;null;8,23104;2,293182;null;
2016-12-31;196;154,322783;124,007676;255,6;64,9;960,659677;32,577419;26,888;22,429032;null;5;2,363746;null;
2017-01-31;295,7;162,713364;38,26898;316,4;5,9;960,472581;36,280645;29,245333;22,926667;null;5,3;2,480645;null;
2017-02-28;181,1;136,373837;42,561769;200,2;37,2;961,146429;33,439286;27,186429;22,739286;null;5;2,310714;null;
2017-03-31;186,7;147,488757;147,488757;269,4;251,7;960,591935;33,741935;27,413548;22,282759;null;5;1,695313;null;
2017-04-30;156,5;134,390513;77,725314;298,2;5,2;961,986667;32,77;26,329333;21,353333;null;4,1;1,958333;null;
2017-05-31;204,9;134,192117;29,631266;283,6;10,1;963,359677;33,180645;25,985161;20,254839;null;4,1;2,085246;null;
2017-06-30;221;124,741425;5,6617;283,9;0;965,131667;32,333333;24,804667;18,213333;null;5;2,161667;null;
2017-07-31;null;123,182321;6,085364;274,8;4,5;968,625806;29,62;22,875484;17,322581;null;5,8;3,196721;null;
2017-08-31;233,1;131,552057;,5095;316,4;,6;964,798387;32,8;24,612258;17,103226;null;6,6;2,243548;null;
2017-09-30;null;135,266165;,138544;303,9;0;966,35;32,66;25,977333;20,13;null;6,68772;3,434359;null;
2017-10-31;null;155,843865;,338113;310;,3;962,193548;36,387097;29,169032;22,612903;null;7,7166;3,227696;null;
2017-11-30;null;146,966481;113,802879;194,5;113,8;960,685;32,883333;26,832;22,456667;null;5,1444;2,340702;null;
2017-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-01-31;null;157,959403;89,417658;256,6;51,4;962,006557;34,83871;28,101333;22,822581;null;5,1444;2,201129;null;
2018-02-28;null;132,466135;132,466135;204,4;236,4;961,469091;31,614286;26,3016;22,160714;null;5,1444;1,855659;null;
2018-03-31;null;143,305506;143,305506;266,7;151,3;961,232258;31,835484;26,251613;22,13871;null;4,11552;1,80054;null;
2018-04-30;null;133,318499;80,224739;270,4;9,1;963,22;32,4;26,12;20,93;null;5,1444;1,980594;null;
2018-05-31;null;133,110124;21,246816;293,2;0;964,61129;32,970968;25,707097;19,396774;null;4,62996;2,107545;null;
2018-06-30;null;124,050601;5,42201;282,9;0;966,415;31,86;24,505333;18,31;null;5,1444;2,117778;null;
2018-07-31;null;125,330988;1,57637;311,9;0;966,198387;31,409677;23,380645;16,493548;null;5,1444;1,891812;null;
2018-08-31;null;137,995695;,471547;295,3;0;964,932258;33,719355;26,376774;19,803226;null;5,1444;2,480928;null;
2018-09-30;null;142,487502;,120388;308;0;962,198333;35,386667;28,025333;21,416667;null;5,1444;2,563626;null;
2018-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-11-30;null;143,87404;107,904233;190,9;107,6;961,444068;31,613333;25,962667;22,156667;null;5,1444;1,988005;null;
2018-12-31;null;147,015677;147,015677;217,8;250,3;961,969355;30,358065;25,064;21,170968;null;4,11552;1,659484;null;
2019-01-31;null;156,760214;84,478105;315,8;6,8;962,274194;34,925806;27,851034;21,919355;null;5,1444;2,265195;null;
2019-02-28;null;121,895673;121,895673;229,4;136,8;961,191071;34,460714;27,723077;22,978571;null;5,1444;1,791354;null;
2019-03-31;null;130,030464;130,030464;271,2;229,8;961,488525;34,154839;27,551724;22,69;null;5,1444;2,099927;null;
2019-04-30;null;119,779091;104,90736;298,7;59,8;961,986667;32,65;26,589655;22,056667;null;3,08664;1,474728;null;
2019-05-31;null;121,047645;42,112732;284,4;4,3;962,629032;33,7;26,545161;20,832258;null;3,60108;1,57651;null;
2019-06-30;null;null;null;287;0;967,018333;32,206667;24,827333;18,766667;null;5,1444;2,450129;null;
2019-07-31;null;null;null;306,9;0;967,285484;31,83871;23,913548;17,425806;null;5,65884;2,215411;null;
2019-08-31;null;null;null;302,5;0;968,151613;32,606452;25,103226;18,932258;null;6,17328;2,638579;null;
2019-09-30;null;null;null;295;16,9;964,918333;35,23;27,525517;21,083333;null;5,65884;2,949456;null;
2019-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-11-30;null;null;null;269,1;71,4;960,450847;35,672414;29,074483;23,5;null;6,68772;2,641955;null;
2019-12-31;null;null;null;271,3;46,1;961,349153;35,42069;28,706957;23,222222;null;5,1444;2,341589;null;
2020-01-31;null;null;null;212,1;411,8;960,903279;31,68;26,42;22,193548;null;4,11552;1,905958;null;
2020-02-29;null;null;null;215,4;37,2;961,414286;31,817857;26,673846;22,646429;null;3,08664;1,524947;null;
2020-03-31;null;null;null;null;null;961,745652;30,568182;25,487273;22,595652;null;3,60108;1,711072;null;
2020-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;

